Num,TimeStamp,RunTimeRemaining,VolatgeDC,CurrentDC
275 ,2019-01-11 13:42:40.840172, 241.2508544921875, 450.7059326171875, -23.37055778503418,
276 ,2019-01-11 13:42:41.885270, 240.54212951660156, 450.5788879394531, -23.336204528808594,
277 ,2019-01-11 13:42:42.826495, 239.83518981933594, 450.45184326171875, -23.317121505737305,
278 ,2019-01-11 13:42:43.873213, 239.1016082763672, 450.30364990234375, -23.328571319580078,
279 ,2019-01-11 13:42:44.807352, 238.3733673095703, 450.21893310546875, -23.37055778503418,
280 ,2019-01-11 13:42:45.861136, 237.65968322753906, 450.1766052246094, -23.443077087402344,
281 ,2019-01-11 13:42:46.792209, 236.95616149902344, 450.11309814453125, -23.37055778503418,
282 ,2019-01-11 13:42:47.847446, 236.25146484375, 449.83782958984375, -23.351472854614258,
283 ,2019-01-11 13:42:48.796486, 235.5627899169922, 449.68963623046875, -23.393457412719727,
284 ,2019-01-11 13:42:49.835727, 234.8399658203125, 449.68963623046875, -23.404909133911133,
285 ,2019-01-11 13:42:50.883482, 234.1125946044922, 449.49908447265625, -23.382007598876953,
286 ,2019-01-11 13:42:51.817774, 233.38153076171875, 449.35089111328125, -23.458345413208008,
287 ,2019-01-11 13:42:52.871811, 232.64883422851562, 449.3508605957031, -23.351472854614258,
288 ,2019-01-11 13:42:53.804425, 231.86473083496094, 449.26617431640625, -23.397274017333984,
289 ,2019-01-11 13:42:54.859575, 231.16693115234375, 449.07562255859375, -23.41254234313965,
290 ,2019-01-11 13:42:55.792914, 230.47654724121094, 448.9909362792969, -23.36292266845703,
291 ,2019-01-11 13:42:56.848600, 229.7189483642578, 448.84271240234375, -23.393457412719727,
292 ,2019-01-11 13:42:57.889181, 228.9877471923828, 448.69451904296875, -23.458345413208008,
293 ,2019-01-11 13:42:58.814264, 228.30462646484375, 448.60980224609375, -23.443077087402344,
294 ,2019-01-11 13:42:59.808966, 227.54830932617188, 448.4827880859375, -23.46979522705078,
295 ,2019-01-11 13:43:00.833566, 226.80853271484375, 448.292236328125, -23.507963180541992,
296 ,2019-01-11 13:43:01.854926, 226.10960388183594, 448.2498779296875, -23.416358947753906,
297 ,2019-01-11 13:43:02.878772, 225.3291473388672, 448.12286376953125, -23.530864715576172,
298 ,2019-01-11 13:43:03.802069, 224.6099090576172, 447.9746398925781, -23.43162727355957,
299 ,2019-01-11 13:43:04.824552, 223.86073303222656, 447.84759521484375, -23.565216064453125,
300 ,2019-01-11 13:43:05.844243, 223.12294006347656, 447.7840881347656, -23.49269676208496,
301 ,2019-01-11 13:43:06.864319, 222.34950256347656, 447.4876708984375, -23.523231506347656,
302 ,2019-01-11 13:43:07.784200, 221.667724609375, 447.38177490234375, -23.435443878173828,
303 ,2019-01-11 13:43:08.805641, 220.80873107910156, 447.2547607421875, -23.51177978515625,
304 ,2019-01-11 13:43:09.830123, 220.0391082763672, 447.12774658203125, -23.523231506347656,
305 ,2019-01-11 13:43:10.854532, 219.235595703125, 446.9371643066406, -23.488880157470703,
306 ,2019-01-11 13:43:11.777592, 218.4311981201172, 446.9583435058594, -23.607200622558594,
307 ,2019-01-11 13:43:12.797487, 217.64036560058594, 446.7466125488281, -23.614835739135742,
308 ,2019-01-11 13:43:13.822383, 216.97406005859375, 446.5560607910156, -23.542314529418945,
